time,longitude,latitude,EA1,SSH1,Radius1,U1,track1,c1,Year,Month,RNL1
2/4/2018,16,-29,0.0066,-0.034,38500,0.0692,516001,0.0692,2018,2,1
2/5/2018,16,-29,0.0058,-0.034,42900,0.0631,516001,0.0631,2018,2,1
2/4/2018,2,-35,0.0075,-0.038,38600,0.0898,516007,0.0898,2018,2,1
2/5/2018,2,-35,0.0119,-0.038,35750,0.1038,516007,0.1038,2018,2,1
2/6/2018,10,-36,0.0211,-0.002,37900,0.1379,516100,0.1379,2018,2,1
2/7/2018,10,-36,0.0365,0.002,50200,0.1573,516100,0.1566,2018,2,1.004469987228608
2/8/2018,10,-36,0.0422,0.002,53200,0.166,516100,0.1654,2018,2,1.003627569528416
2/9/2018,10,-36,0.0459,0,55900,0.1719,516100,0.1625,2018,2,1.0578461538461539
2/10/2018,9,-36,0.0413,-0.01,49050,0.177,516100,0.177,2018,2,1
2/11/2018,9,-36,0.0346,-0.02,44400,0.1634,516100,0.1634,2018,2,1
2/12/2018,9,-36,0.0293,-0.022,42600,0.1646,516100,0.1646,2018,2,1
2/13/2018,9,-36,0.0223,-0.024,42200,0.1485,516100,0.1485,2018,2,1
2/7/2018,4,-28,0.0043,-0.076,27850,0.0671,516180,0.0671,2018,2,1
2/8/2018,4,-28,0.0062,-0.076,28700,0.0709,516180,0.0709,2018,2,1
2/9/2018,4,-28,0.0077,-0.076,32100,0.0744,516180,0.0744,2018,2,1
2/10/2018,4,-28,0.0119,-0.074,41200,0.0786,516180,0.0786,2018,2,1
2/11/2018,4,-28,0.0126,-0.076,39800,0.0785,516180,0.0783,2018,2,1.0025542784163475
2/12/2018,4,-29,0.0101,-0.08,35350,0.0754,516180,0.0754,2018,2,1
2/8/2018,10,-34,0.0195,-0.086,32100,0.159,516237,0.159,2018,2,1
2/9/2018,10,-34,0.019,-0.086,34350,0.1548,516237,0.1548,2018,2,1
2/10/2018,10,-34,0.0179,-0.088,36400,0.1331,516237,0.1331,2018,2,1
2/11/2018,10,-34,0.0151,-0.092,31750,0.1291,516237,0.1251,2018,2,1.0319744204636292
2/12/2018,10,-34,0.0147,-0.094,34350,0.1355,516237,0.1355,2018,2,1
2/8/2018,20,-39,0.0873,-0.286,44200,0.5222,516243,0.5222,2018,2,1
2/9/2018,20,-40,0.1345,-0.19,66700,0.6156,516243,0.6154,2018,2,1.0003249918752033
2/9/2018,14,-39,0.0202,-0.202,34650,0.1788,516305,0.1788,2018,2,1
2/10/2018,15,-39,0.0456,-0.206,41750,0.221,516305,0.221,2018,2,1
2/11/2018,15,-39,0.0648,-0.208,47600,0.2357,516305,0.2197,2018,2,1.0728265817023213
2/12/2018,15,-39,0.0349,-0.244,33800,0.1702,516305,0.1679,2018,2,1.0136986301369864
2/12/2018,8,-38,0.0195,-0.064,49750,0.1347,516480,0.1347,2018,2,1
2/13/2018,8,-38,0.0267,-0.058,54900,0.1429,516480,0.1429,2018,2,1
2/14/2018,8,-38,0.0299,-0.058,48200,0.1461,516480,0.1461,2018,2,1
2/15/2018,8,-39,0.0186,-0.066,44850,0.1294,516480,0.1294,2018,2,1
2/16/2018,8,-38,0.0187,-0.072,34100,0.1451,516480,0.1451,2018,2,1
2/17/2018,17,-33,0.0102,-0.066,30400,0.0905,516774,0.0905,2018,2,1
2/18/2018,17,-33,0.0118,-0.066,30900,0.0909,516774,0.0909,2018,2,1
2/19/2018,17,-33,0.0126,-0.066,33250,0.0927,516774,0.0927,2018,2,1
2/20/2018,17,-33,0.015,-0.066,37050,0.0953,516774,0.0953,2018,2,1
2/19/2018,11,-18,0.0055,-0.018,38150,0.0694,516852,0.0694,2018,2,1
2/20/2018,11,-18,0.0063,-0.018,37550,0.0744,516852,0.0744,2018,2,1
2/20/2018,8,-18,0.0053,-0.016,38700,0.0671,516912,0.0671,2018,2,1
2/21/2018,8,-18,0.0044,-0.016,33650,0.0639,516912,0.0639,2018,2,1
2/22/2018,11,-34,0.0247,-0.074,36550,0.1548,517052,0.1548,2018,2,1
2/23/2018,11,-34,0.0271,-0.06,41850,0.1517,517052,0.1517,2018,2,1
2/24/2018,11,-34,0.0263,-0.05,41950,0.1443,517052,0.1443,2018,2,1
2/25/2018,11,-34,0.0213,-0.044,40650,0.1368,517052,0.1336,2018,2,1.0239520958083832
2/26/2018,11,-34,0.0229,-0.036,40800,0.1361,517052,0.1361,2018,2,1
2/27/2018,11,-34,0.0177,-0.032,42050,0.1283,517052,0.1283,2018,2,1
2/28/2018,11,-34,0.0178,-0.03,36900,0.1181,517052,0.1181,2018,2,1
3/1/2018,11,-34,0.0113,-0.032,35350,0.1228,517052,0.1228,2018,3,1
2/23/2018,4,-32,0.0102,-0.028,39000,0.0671,517097,0.0671,2018,2,1
2/24/2018,3,-32,0.0184,-0.02,51000,0.0761,517097,0.0761,2018,2,1
2/25/2018,3,-32,0.0219,-0.016,54600,0.0857,517097,0.0856,2018,2,1.0011682242990654
2/26/2018,3,-32,0.0165,-0.02,48700,0.0813,517097,0.0813,2018,2,1
2/27/2018,3,-32,0.0091,-0.024,40100,0.078,517097,0.078,2018,2,1
2/25/2018,5,-30,0.0055,-0.09,38050,0.0716,517236,0.0716,2018,2,1
2/26/2018,5,-30,0.0049,-0.088,38350,0.0692,517236,0.0692,2018,2,1
2/27/2018,5,-30,0.0063,-0.086,39700,0.0708,517236,0.0708,2018,2,1
2/28/2018,5,-30,0.0075,-0.084,43900,0.073,517236,0.073,2018,2,1
3/1/2018,5,-30,0.0053,-0.086,35750,0.0679,517236,0.0679,2018,3,1
2/26/2018,1,-19,0.0041,0.004,46150,0.0491,517252,0.0491,2018,2,1
2/27/2018,1,-19,0.004,0.004,45800,0.0488,517252,0.0488,2018,2,1
2/26/2018,0,-30,0.0131,-0.076,35500,0.1231,517299,0.1231,2018,2,1
2/27/2018,0,-30,0.0167,-0.074,38750,0.1296,517299,0.1296,2018,2,1
2/27/2018,12,-36,0.0201,0.006,32100,0.1551,517319,0.1551,2018,2,1
2/28/2018,12,-36,0.0214,-0.006,31300,0.1614,517319,0.1614,2018,2,1
2/27/2018,16,-38,0.0338,-0.252,35450,0.2815,517377,0.2815,2018,2,1
2/28/2018,16,-38,0.0805,-0.206,41850,0.405,517377,0.405,2018,2,1
3/1/2018,16,-38,0.1081,-0.158,42950,0.4447,517377,0.4425,2018,3,1.0049717514124292
3/2/2018,16,-38,0.0962,-0.13,43550,0.4404,517377,0.4138,2018,3,1.0642822619623007
3/3/2018,16,-38,0.0564,-0.124,34100,0.3394,517377,0.3319,2018,3,1.022597167821633
3/4/2018,9,-33,0.0086,-0.1,32700,0.0835,517651,0.0835,2018,3,1
3/5/2018,9,-33,0.0127,-0.094,36450,0.0943,517651,0.0943,2018,3,1
3/6/2018,9,-33,0.0151,-0.088,45800,0.1018,517651,0.1018,2018,3,1
3/7/2018,9,-33,0.0173,-0.086,47850,0.1009,517651,0.1009,2018,3,1
3/8/2018,9,-33,0.0176,-0.082,53400,0.0971,517651,0.0971,2018,3,1
3/9/2018,9,-33,0.0156,-0.082,54500,0.093,517651,0.093,2018,3,1
3/10/2018,9,-33,0.0079,-0.088,44950,0.0761,517651,0.0761,2018,3,1
3/6/2018,2,-16,0.0043,-0.004,44500,0.0543,517733,0.0543,2018,3,1
3/7/2018,2,-16,0.0043,-0.004,40600,0.056,517733,0.056,2018,3,1
3/8/2018,2,-16,0.0045,-0.004,39650,0.0573,517733,0,2018,3,
3/9/2018,2,-16,0.0047,-0.004,38700,0.0587,517733,0.0587,2018,3,1
3/10/2018,2,-16,0.0044,-0.004,42050,0.0568,517733,0.0568,2018,3,1
3/7/2018,13,-40,0.0341,-0.172,37300,0.1642,517834,0.1614,2018,3,1.0173482032218093
3/8/2018,12,-40,0.0399,-0.16,45450,0.1805,517834,0.1753,2018,3,1.0296634341129491
3/11/2018,12,-40,0.0479,-0.14,49300,0.1707,517834,0.1706,2018,3,1.0005861664712778
3/12/2018,12,-40,0.0381,-0.138,44200,0.1522,517834,0.1485,2018,3,1.024915824915825
3/13/2018,13,-40,0.0251,-0.142,29100,0.1344,517834,0.1344,2018,3,1
3/8/2018,5,-38,0.0077,-0.044,35450,0.0934,517883,0.0934,2018,3,1
3/9/2018,5,-38,0.0125,-0.042,42450,0.0967,517883,0.0967,2018,3,1
3/10/2018,5,-38,0.009,-0.046,36350,0.089,517883,0.089,2018,3,1
3/9/2018,1,-19,0.0055,0.008,42150,0.05,517901,0.05,2018,3,1
3/10/2018,1,-19,0.0051,0.008,38650,0.0527,517901,0.0527,2018,3,1
3/19/2018,17,-30,0.0142,-0.04,35650,0.1018,518553,0.1018,2018,3,1
3/20/2018,17,-30,0.0099,-0.044,29600,0.092,518553,0.092,2018,3,1
3/19/2018,18,-34,0.017,-0.104,35550,0.1517,518572,0.1517,2018,3,1
3/20/2018,18,-34,0.016,-0.104,33350,0.1546,518572,0.1546,2018,3,1
3/21/2018,18,-34,0.0143,-0.104,31250,0.147,518572,0.147,2018,3,1
3/22/2018,18,-34,0.019,-0.1,35200,0.1484,518572,0.1484,2018,3,1
3/23/2018,18,-34,0.0249,-0.096,42450,0.1493,518572,0.1493,2018,3,1
3/24/2018,18,-34,0.0263,-0.098,37850,0.1397,518572,0.139,2018,3,1.0050359712230215
3/20/2018,1,-26,0.0058,-0.024,51100,0.0344,518601,0.0344,2018,3,1
3/21/2018,1,-26,0.006,-0.024,52450,0.0363,518601,0.0363,2018,3,1
3/22/2018,1,-26,0.0056,-0.024,53200,0.0352,518601,0.0352,2018,3,1
3/23/2018,1,-26,0.0049,-0.024,52250,0.0327,518601,0.0327,2018,3,1
3/25/2018,11,-25,0.0185,-0.02,35950,0.1685,518887,0.1685,2018,3,1
3/26/2018,11,-25,0.0257,-0.014,41700,0.1797,518887,0.1795,2018,3,1.0011142061281337
3/27/2018,11,-25,0.0306,-0.01,46950,0.1886,518887,0.1882,2018,3,1.002125398512221
3/28/2018,11,-25,0.0319,-0.008,47450,0.1902,518887,0.1899,2018,3,1.0015797788309637
3/29/2018,11,-26,0.0252,-0.014,44500,0.1828,518887,0.1828,2018,3,1
3/30/2018,11,-26,0.0207,-0.018,34250,0.1821,518887,0.1821,2018,3,1
3/26/2018,9,-23,0.0052,-0.014,40800,0.0645,518933,0.0645,2018,3,1
3/27/2018,9,-23,0.0051,-0.014,39350,0.063,518933,0.063,2018,3,1
3/28/2018,9,-23,0.0084,-0.012,44400,0.0701,518933,0.0701,2018,3,1
3/29/2018,9,-23,0.0093,-0.012,43850,0.0736,518933,0.0736,2018,3,1
3/30/2018,9,-23,0.0077,-0.014,39150,0.0713,518933,0.0713,2018,3,1
3/31/2018,9,-23,0.0068,-0.014,38450,0.0692,518933,0.0692,2018,3,1
4/1/2018,9,-23,0.0062,-0.014,38550,0.0679,518933,0,2018,4,
4/2/2018,9,-23,0.0056,-0.014,38700,0.0666,518933,0.0666,2018,4,1
4/3/2018,9,-23,0.0054,-0.014,38700,0.0626,518933,0.0626,2018,4,1
3/27/2018,16,-36,0.0149,0.04,26400,0.2082,518963,0.2082,2018,3,1
3/28/2018,16,-36,0.0256,0.05,28850,0.255,518963,0.255,2018,3,1
3/29/2018,16,-36,0.0384,0.062,38100,0.2565,518963,0.2443,2018,3,1.0499386000818667
3/30/2018,16,-36,0.0407,0.064,38100,0.252,518963,0.244,2018,3,1.0327868852459017
3/31/2018,16,-36,0.0401,0.062,34550,0.2502,518963,0.2502,2018,3,1
4/1/2018,16,-36,0.0374,0.058,36700,0.2479,518963,0.2372,2018,4,1.0451096121416528
4/2/2018,16,-36,0.0356,0.054,36400,0.2463,518963,0.2442,2018,4,1.0085995085995085
4/3/2018,16,-36,0.0361,0.046,31550,0.2461,518963,0.2461,2018,4,1
4/4/2018,16,-36,0.0386,0.04,29550,0.2556,518963,0.2556,2018,4,1
3/28/2018,16,-30,0.0424,-0.022,94850,0.0981,519070,0.0934,2018,3,1.050321199143469
3/29/2018,16,-29,0.0123,-0.05,35650,0.082,519070,0.082,2018,3,1
3/30/2018,16,-29,0.011,-0.0505,35300,0.0781,519070,0,2018,3,
3/31/2018,16,-29,0.0097,-0.051,34950,0.0742,519070,0,2018,3,
4/1/2018,16,-29,0.0084,-0.0515,34600,0.0703,519070,0,2018,4,
4/2/2018,16,-29,0.0072,-0.052,34250,0.0664,519070,0.0664,2018,4,1
3/30/2018,13,-31,0.0181,0.01,33550,0.1294,519152,0.1294,2018,3,1
3/31/2018,13,-31,0.0205,0.016,37400,0.1293,519152,0.1293,2018,3,1
4/1/2018,13,-31,0.0259,0.022,43200,0.1278,519152,0.1226,2018,4,1.0424143556280587
4/2/2018,13,-31,0.0232,0.022,38100,0.1267,519152,0.1261,2018,4,1.0047581284694689
4/3/2018,13,-31,0.0239,0.024,37150,0.1322,519152,0.131,2018,4,1.0091603053435114
4/4/2018,13,-31,0.024,0.026,36950,0.1309,519152,0.1309,2018,4,1
4/5/2018,13,-31,0.0182,0.026,35200,0.1241,519152,0.1241,2018,4,1
3/31/2018,15,-34,0.0176,0.128,35200,0.1296,519202,0.1261,2018,3,1.027755749405234
4/1/2018,15,-34,0.016,0.126,34650,0.1095,519202,0.109,2018,4,1.0045871559633028
4/2/2018,15,-35,0.0098,0.124,31400,0.1026,519202,0.1026,2018,4,1
4/1/2018,12,-35,0.0268,-0.016,38700,0.152,519288,0.152,2018,4,1
4/2/2018,11,-35,0.0558,0.016,51500,0.1912,519288,0.1817,2018,4,1.0522839845899836
4/3/2018,11,-35,0.0653,0.028,55900,0.2044,519288,0.1824,2018,4,1.1206140350877192
4/4/2018,11,-35,0.0685,0.024,52950,0.2095,519288,0.2014,2018,4,1.0402184707050646
4/5/2018,11,-35,0.0595,0.02,49550,0.2155,519288,0.2104,2018,4,1.0242395437262357
4/6/2018,11,-35,0.0453,0.016,45200,0.2041,519288,0.2038,2018,4,1.0014720314033365
4/7/2018,11,-35,0.0364,0.01,38400,0.1817,519288,0.1817,2018,4,1
4/2/2018,15,-30,0.017,-0.026,40600,0.1226,519363,0.1226,2018,4,1
4/3/2018,15,-30,0.0176,-0.028,40400,0.1212,519363,0.1212,2018,4,1
4/4/2018,15,-30,0.0189,-0.028,42150,0.1208,519363,0.1208,2018,4,1
4/5/2018,15,-30,0.0181,-0.028,44000,0.1182,519363,0.1182,2018,4,1
4/6/2018,15,-30,0.0172,-0.03,44000,0.1172,519363,0.1172,2018,4,1
4/7/2018,15,-30,0.0166,-0.032,43300,0.1118,519363,0.1118,2018,4,1
4/8/2018,15,-30,0.014,-0.034,41900,0.1062,519363,0.1062,2018,4,1
4/9/2018,15,-30,0.0098,-0.036,26750,0.1089,519363,0.1089,2018,4,1
4/4/2018,5,-38,0.0105,-0.068,38400,0.1184,519508,0.1184,2018,4,1
4/5/2018,5,-38,0.0151,-0.064,42900,0.1279,519508,0.1279,2018,4,1
4/6/2018,5,-38,0.0177,-0.06,47500,0.1349,519508,0.1349,2018,4,1
4/7/2018,5,-38,0.021,-0.056,47300,0.1402,519508,0.1402,2018,4,1
4/8/2018,5,-38,0.0185,-0.056,47050,0.1373,519508,0.1373,2018,4,1
4/9/2018,5,-38,0.0184,-0.056,45850,0.1351,519508,0.1351,2018,4,1
4/10/2018,5,-38,0.018,-0.06,41800,0.1303,519508,0.1303,2018,4,1
4/7/2018,7,-24,0.0066,-0.014,45950,0.068,519663,0.068,2018,4,1
4/8/2018,7,-24,0.0086,-0.012,52550,0.0668,519663,0.0668,2018,4,1
4/9/2018,7,-24,0.0091,-0.012,40650,0.0694,519663,0.0694,2018,4,1
4/10/2018,7,-24,0.0104,-0.01,49550,0.066,519663,0.0569,2018,4,1.1599297012302285
4/11/2018,7,-24,0.0086,-0.012,37650,0.0682,519663,0.0682,2018,4,1
4/10/2018,16,-30,0.0129,-0.048,32800,0.084,519868,0.084,2018,4,1
4/11/2018,16,-30,0.0146,-0.048,31900,0.0933,519868,0.0933,2018,4,1
4/12/2018,16,-30,0.0171,-0.046,35500,0.1023,519868,0.0991,2018,4,1.0322906155398588
4/13/2018,16,-30,0.0187,-0.044,41450,0.0986,519868,0.0956,2018,4,1.0313807531380752
4/14/2018,16,-30,0.015,-0.046,36200,0.0963,519868,0.0963,2018,4,1
4/10/2018,12,-26,0.0147,-0.058,39100,0.1546,519874,0.1546,2018,4,1
4/11/2018,12,-26,0.0166,-0.058,36650,0.1559,519874,0.1559,2018,4,1
4/11/2018,10,-36,0.0165,-0.008,45800,0.084,519900,0.084,2018,4,1
4/12/2018,9,-36,0.0272,-0.004,52200,0.107,519900,0.107,2018,4,1
4/13/2018,9,-36,0.0352,0,57800,0.1351,519900,0.1351,2018,4,1
4/14/2018,9,-35,0.0278,-0.004,55550,0.1467,519900,0.1467,2018,4,1
4/12/2018,6,-22,0.0118,0.016,77650,0.0658,519954,0.0655,2018,4,1.0045801526717557
4/13/2018,5,-22,0.0115,0.016,78150,0.0634,519954,0.063,2018,4,1.0063492063492063
4/14/2018,5,-22,0.0116,0.016,75200,0.0635,519954,0.0629,2018,4,1.0095389507154213
4/15/2018,5,-22,0.0099,0.014,69150,0.0629,519954,0.0626,2018,4,1.0047923322683705
4/16/2018,5,-22,0.0119,0.015,72550,0.063,519954,0,2018,4,
4/17/2018,5,-22,0.014,0.016,76000,0.0632,519954,0.0606,2018,4,1.042904290429043
4/18/2018,5,-22,0.0115,0.014,71800,0.0614,519954,0.0599,2018,4,1.0250417362270452
4/19/2018,5,-22,0.0103,0.014,70800,0.0608,519954,0.0585,2018,4,1.0393162393162392
4/12/2018,13,-22,0.0041,-0.032,44800,0.0667,519990,0.0667,2018,4,1
4/13/2018,13,-22,0.005,-0.03,45800,0.0727,519990,0.0727,2018,4,1
4/12/2018,18,-37,0.0495,-0.464,39450,0.2855,520009,0.2855,2018,4,1
4/13/2018,18,-37,0.0584,-0.464,42200,0.2983,520009,0.2983,2018,4,1
4/14/2018,18,-37,0.0531,-0.48,37250,0.2942,520009,0.2942,2018,4,1
4/15/2018,18,-37,0.0363,-0.496,37750,0.2543,520009,0.2543,2018,4,1
4/16/2018,18,-37,0.0248,-0.512,34600,0.2096,520009,0.2096,2018,4,1
4/15/2018,13,-30,0.0135,0.028,33800,0.1126,520127,0.1126,2018,4,1
4/16/2018,13,-30,0.0113,0.028,34450,0.1131,520127,0.1131,2018,4,1
4/15/2018,6,-24,0.0051,-0.016,30200,0.0577,520154,0.0577,2018,4,1
4/16/2018,6,-24,0.0055,-0.018,28600,0.0624,520154,0.0624,2018,4,1
4/17/2018,6,-24,0.0053,-0.01867,29100,0.0641,520154,0,2018,4,
4/18/2018,6,-24,0.0052,-0.01933,29600,0.0659,520154,0,2018,4,
4/19/2018,6,-24,0.0051,-0.02,30100,0.0677,520154,0.0677,2018,4,1
4/20/2018,6,-24,0.0066,-0.02,31300,0.0712,520154,0,2018,4,
4/21/2018,6,-24,0.0081,-0.02,32550,0.0748,520154,0.0748,2018,4,1
4/15/2018,12,-20,0.0054,-0.028,40550,0.0639,520165,0.0639,2018,4,1
4/16/2018,12,-20,0.0071,-0.026,46650,0.066,520165,0.066,2018,4,1
4/17/2018,12,-20,0.0072,-0.026,37700,0.0604,520165,0.0604,2018,4,1
4/18/2018,12,-20,0.0098,-0.025,38150,0.0742,520165,0,2018,4,
4/19/2018,12,-20,0.0124,-0.024,38600,0.0881,520165,0.0881,2018,4,1
4/18/2018,15,-37,0.0527,0.022,38550,0.3623,520311,0.3623,2018,4,1
4/19/2018,14,-37,0.0881,0.042,47350,0.3967,520311,0.3927,2018,4,1.0101858925388336
4/20/2018,14,-37,0.1128,0.062,53250,0.4199,520311,0.3892,2018,4,1.078879753340185
4/21/2018,14,-37,0.1153,0.068,56700,0.4122,520311,0.3568,2018,4,1.1552690582959642
4/22/2018,14,-37,0.103,0.06,53150,0.3843,520311,0.3517,2018,4,1.0926926357691213
4/23/2018,14,-37,0.0909,0.054,48700,0.3473,520311,0.3289,2018,4,1.0559440559440558
4/24/2018,14,-37,0.0606,0.04,42300,0.2945,520311,0.283,2018,4,1.040636042402827
4/25/2018,14,-37,0.0319,0.03,32450,0.2193,520311,0.2193,2018,4,1
4/20/2018,9,-35,0.0074,-0.012,32800,0.0776,520441,0.0776,2018,4,1
4/21/2018,9,-35,0.0069,-0.012,31700,0.075,520441,0.075,2018,4,1
4/22/2018,9,-35,0.0086,-0.006,43650,0.0777,520441,0.0777,2018,4,1
4/23/2018,9,-35,0.0138,-0.002,44700,0.0829,520441,0.0829,2018,4,1
4/21/2018,6,-17,0.0041,-0.01,38200,0.0495,520484,0.0495,2018,4,1
4/22/2018,6,-17,0.004,-0.008,43250,0.0457,520484,0.0457,2018,4,1
4/23/2018,6,-17,0.0054,-0.006,47850,0.0444,520484,0.0444,2018,4,1
4/24/2018,6,-17,0.005,-0.006,44500,0.0462,520484,0.0462,2018,4,1
4/25/2018,1,-17,0.0041,-0.006,46150,0.0465,520715,0.0465,2018,4,1
4/26/2018,1,-17,0.0053,-0.006,51700,0.0498,520715,0.0498,2018,4,1
4/26/2018,10,-35,0.0146,0.014,31350,0.0863,520763,0.0863,2018,4,1
4/27/2018,10,-35,0.0199,0.02,34650,0.0987,520763,0.0987,2018,4,1
4/28/2018,10,-35,0.0219,0.024,33900,0.0888,520763,0.0888,2018,4,1
4/29/2018,8,-36,0.0185,-0.034,31500,0.1263,520973,0.1263,2018,4,1
4/30/2018,8,-36,0.022,-0.032,31800,0.1248,520973,0.1248,2018,4,1
5/1/2018,8,-36,0.0242,-0.028,35000,0.1222,520973,0.1222,2018,5,1
4/29/2018,4,-33,0.0143,-0.054,32300,0.1025,520987,0.1025,2018,4,1
4/30/2018,4,-33,0.0149,-0.05,36150,0.1105,520987,0.1105,2018,4,1
5/1/2018,4,-33,0.0184,-0.044,41450,0.1196,520987,0.1196,2018,5,1
5/2/2018,3,-33,0.0232,-0.04,45150,0.1308,520987,0.1308,2018,5,1
5/3/2018,3,-33,0.0207,-0.04,43600,0.1212,520987,0.1212,2018,5,1
5/4/2018,3,-33,0.0189,-0.04,40000,0.1115,520987,0.1115,2018,5,1
5/5/2018,3,-33,0.0182,-0.038,43050,0.1101,520987,0.1101,2018,5,1
5/2/2018,5,-16,0.0047,-0.002,50400,0.0384,521117,0.0384,2018,5,1
5/3/2018,5,-16,0.0047,-0.002,47000,0.0364,521117,0.0364,2018,5,1
5/3/2018,5,-35,0.0114,-0.062,31050,0.104,521228,0.104,2018,5,1
5/4/2018,5,-35,0.019,-0.056,38750,0.1205,521228,0.1205,2018,5,1
5/5/2018,5,-35,0.0246,-0.05,46050,0.1335,521228,0.1335,2018,5,1
5/6/2018,5,-35,0.0347,-0.042,46550,0.1488,521228,0.1488,2018,5,1
5/7/2018,5,-35,0.0425,-0.032,56750,0.1487,521228,0.1487,2018,5,1
5/8/2018,5,-35,0.0459,-0.024,64750,0.1453,521228,0.1396,2018,5,1.0408309455587392
5/9/2018,5,-35,0.0306,-0.036,48350,0.1337,521228,0.1337,2018,5,1
5/10/2018,5,-35,0.0171,-0.042,46450,0.0969,521228,0.0969,2018,5,1
5/4/2018,13,-38,0.0112,-0.126,31000,0.0892,521281,0.0892,2018,5,1
5/5/2018,13,-38,0.0181,-0.128,32450,0.1252,521281,0.1252,2018,5,1
5/6/2018,2,-26,0.0061,-0.018,35050,0.0441,521378,0.0441,2018,5,1
5/7/2018,2,-26,0.0078,-0.016,41750,0.0445,521378,0.0445,2018,5,1
5/8/2018,2,-26,0.0075,-0.016,37150,0.0463,521378,0.0463,2018,5,1
5/9/2018,2,-26,0.0091,-0.014,42950,0.051,521378,0.051,2018,5,1
5/10/2018,1,-26,0.0074,-0.016,36150,0.0526,521378,0.0526,2018,5,1
5/11/2018,1,-26,0.0062,-0.018,30050,0.0505,521378,0.0505,2018,5,1
5/8/2018,9,-37,0.0136,-0.078,37950,0.1023,521524,0.1017,2018,5,1.0058997050147493
5/9/2018,9,-37,0.0188,-0.076,40050,0.1183,521524,0.1183,2018,5,1
5/10/2018,9,-37,0.0229,-0.074,52500,0.1246,521524,0.1246,2018,5,1
5/11/2018,9,-37,0.0233,-0.074,56750,0.1203,521524,0.1176,2018,5,1.0229591836734695
5/12/2018,9,-37,0.0145,-0.078,46750,0.105,521524,0.105,2018,5,1
5/13/2018,9,-37,0.0176,-0.08,45950,0.1114,521524,0.1114,2018,5,1
5/14/2018,9,-37,0.0114,-0.086,37200,0.1063,521524,0.1063,2018,5,1
5/10/2018,0,-29,0.0108,-0.05,62950,0.0793,521651,0.0793,2018,5,1
5/11/2018,0,-29,0.0128,-0.048,66300,0.0835,521651,0.0835,2018,5,1
5/12/2018,0,-29,0.0103,-0.048,62050,0.0807,521651,0.0807,2018,5,1
5/13/2018,0,-29,0.0115,-0.046,67550,0.084,521651,0.084,2018,5,1
5/14/2018,0,-28,0.0103,-0.046,60650,0.0824,521651,0.0824,2018,5,1
5/15/2018,0,-28,0.0045,-0.05,32350,0.0615,521651,0.0615,2018,5,1
5/13/2018,14,-24,0.0068,-0.022,42500,0.0531,521801,0.0531,2018,5,1
5/14/2018,14,-24,0.0064,-0.022,48150,0.0495,521801,0.0495,2018,5,1
5/15/2018,14,-24,0.0078,-0.02,47950,0.0529,521801,0.0529,2018,5,1
5/16/2018,14,-24,0.0065,-0.022,42350,0.0519,521801,0.0519,2018,5,1
5/17/2018,14,-24,0.008,-0.02,46800,0.0505,521801,0.0505,2018,5,1
5/18/2018,14,-24,0.0064,-0.02,43600,0.0497,521801,0.0497,2018,5,1
5/15/2018,1,-26,0.0044,-0.018,32250,0.0387,521908,0.0387,2018,5,1
5/16/2018,1,-26,0.0045,-0.018,33500,0.0371,521908,0.0371,2018,5,1
5/16/2018,12,-29,0.0087,-0.006,34950,0.0887,521947,0.0887,2018,5,1
5/17/2018,12,-29,0.0109,-0.004,38350,0.0979,521947,0.0979,2018,5,1
5/18/2018,12,-29,0.0129,-0.002,46400,0.097,521947,0.097,2018,5,1
5/19/2018,12,-29,0.0144,0,50800,0.1023,521947,0.1023,2018,5,1
5/20/2018,11,-29,0.0153,0,51050,0.1034,521947,0.1034,2018,5,1
5/21/2018,11,-29,0.0146,0,53650,0.1037,521947,0.1037,2018,5,1
5/22/2018,11,-29,0.0143,-0.002,51800,0.0998,521947,0.0998,2018,5,1
5/23/2018,11,-29,0.0113,-0.006,48000,0.0932,521947,0.0932,2018,5,1
5/16/2018,8,-21,0.009,-0.01,37950,0.0763,521952,0.0763,2018,5,1
5/17/2018,8,-21,0.0082,-0.01,37900,0.0761,521952,0.0761,2018,5,1
5/18/2018,8,-21,0.0077,-0.01,37700,0.0799,521952,0.0799,2018,5,1
5/19/2018,8,-21,0.0081,-0.01,40050,0.0805,521952,0.0805,2018,5,1
5/20/2018,8,-21,0.0077,-0.011,40850,0.0804,521952,0,2018,5,
5/21/2018,8,-21,0.0074,-0.012,41650,0.0803,521952,0.0803,2018,5,1
5/22/2018,8,-21,0.0061,-0.014,39400,0.0766,521952,0.0766,2018,5,1
5/16/2018,9,-17,0.0085,-0.022,33700,0.0826,521969,0.0826,2018,5,1
5/17/2018,9,-17,0.0078,-0.022,40400,0.079,521969,0.079,2018,5,1
5/18/2018,9,-17,0.0081,-0.022,39750,0.0854,521969,0.0854,2018,5,1
5/17/2018,15,-30,0.0083,-0.038,32900,0.0741,522035,0.0741,2018,5,1
5/18/2018,15,-30,0.0076,-0.036,32850,0.076,522035,0.076,2018,5,1
5/19/2018,15,-30,0.0065,-0.036,33700,0.0757,522035,0.0757,2018,5,1
5/19/2018,4,-35,0.0162,-0.038,37050,0.1067,522156,0.1067,2018,5,1
5/20/2018,4,-35,0.0186,-0.04,34500,0.1171,522156,0.1171,2018,5,1
5/21/2018,4,-35,0.0221,-0.04,37100,0.1308,522156,0.1308,2018,5,1
